pull_req_id,github_id,useful,requester,created_at,num_commits_open,lines_modified_open,files_modified_open,commits_on_files_touched,branch_hotness,branch_commits
7353503,2251,useless,GregFrench,1430408872,1,2,1,0,24.647654063786018,52
7346624,2249,useless,markelog,1430374131,2,18,2,0.7840501543209876,23.87483127572017,51
7321159,2243,useless,mhbseal,1430251931,1,4,1,0.23903395061728394,22.69953755144032,55
7304975,2239,useless,mhbseal,1430173751,1,4,1,0.24908796296296298,23.252508230452676,55
7279804,2234,useless,mzgol,1430030058,5,974,13,5.659322402263374,21.218021604938272,52
7278792,2233,useless,mzgol,1430022234,1,7,3,4.5460312499999995,21.270342592592584,52
7278712,2232,useless,mzgol,1430021487,2,10,1,0,21.27533796296296,52
7192518,2223,useless,markelog,1429530021,1,16,2,3.350011959876543,23.649261316872423,53
7140553,2218,useless,Mr21,1429188998,1,18,2,0.5791939300411523,24.996594778806575,54
7132413,2217,useless,gs-akhan,1429156301,2,4,1,0.3799328703703704,25.22365727880659,54
7120197,2213,useless,gibson042,1429089249,2,57,2,0.3398765432098766,25.689296167695463,54
7107286,2212,useless,AsaAyers,1429027477,1,3,1,0,26.119885159465028,55
7103153,2211,useless,AsaAyers,1429004845,1,10,1,0,1.5657593878600822,2
7100064,2210,useless,gibson042,1428993327,1,40,2,1.4439017489711934,26.361429655349784,55
7087522,2207,useless,kupriyanenko,1428927328,3,63,2,1.3128935185185187,26.828243569958854,55
7085477,2206,useless,gibson042,1428918595,1,41,2,4.1363108281893,26.890012474279832,55
7080977,2203,useful,gibson042,1428901296,3,183,3,4.594138631687243,27.0124558899177,56
7075134,2201,useless,campersau,1428874468,2,4,1,2.947532021604938,24.187101723251022,55
6959200,2185,useful,timmywil,1428136608,6,139,2,0,1.7890713734567902,2
6881634,2183,useless,mzgol,1427700111,4,202,3,1.6226571502057614,28.870569573045277,67
6880556,2182,useless,mzgol,1427696375,2,32,2,0.7711464763374486,31.36978819444442,69
6879324,2179,useless,AlexanderOMara,1427692126,2,4,1,0,30.402017875514396,68
6824261,2166,useful,mzgol,1427273176,3,25,1,0.3864753086419753,31.020736625514417,67
6816334,2162,useless,yosuke-furukawa,1427240940,1,2,1,0.39052919238683126,30.293601851851854,68
6810136,2161,useless,dgbeck,1427199882,1,1,1,0,30.65264814814816,68
6799584,2159,useful,mzgol,1427158497,2,12,2,3.9796127829218113,30.007686985596717,67
6787266,2158,useless,supergray,1427091789,1,2,1,0.409710133744856,29.62205542695472,72
6752501,2154,useful,mzgol,1426829307,2,214,3,5.055226851851852,32.05244431584363,72
6687145,2148,useful,mzgol,1426490696,1,7,1,0,31.1739358281893,72
6632128,2141,useless,liyangready,1426099792,1,5,1,0,32.794742926954726,74
6591268,2132,useless,rwaldron,1425881229,2,37,2,7.174049768518518,32.937725951646094,82
6583801,2129,useless,winhowes,1425839322,2,4,1,0,33.3811222993827,83
6580986,2128,useless,NikV,1425816612,1,15,1,0,33.62352584876542,83
6574965,2126,useless,markelog,1425767012,1,117,5,9.434152649176955,34.16016460905352,86
6574026,2125,useless,markelog,1425753138,8,103,4,6.257237911522633,34.31360648148147,86
6567735,2124,useless,andycall,1425702520,1,2,1,2.9118694701646097,32.85215560699589,84
6545881,2121,useless,jonhester,1425561195,2,4,1,0.6065457818930041,34.40868081275722,88
6532377,2119,useless,rwaldron,1425496625,2,34,1,2.0015819187242796,34.129080246913574,88
6478896,2113,useless,kkirsche,1425189667,1,182,1,2.7000493827160494,35.68477752057614,92
6410017,2109,useless,Sl1v3r,1424765803,1,31,1,0.1501750257201646,40.69962937242798,92
6307635,2098,useless,markelog,1424123420,2,24,1,0,45.21834349279833,89
6307380,2097,useless,markelog,1424121143,2,45,2,4.26293878600823,45.24440483539093,89
6303336,2096,useless,burka,1424089864,1,6,1,0,44.593860853909476,88
6282472,2092,useless,markelog,1423932214,2,44,2,3.828038065843622,46.37796579218109,88
6269920,2089,useless,markelog,1423817615,1,2,1,3.595915766460905,41.58344714506173,83
6261981,2087,useless,DelmerGA,1423777429,1,5,1,2.8565676440329217,42.01238721707818,83
6235493,2085,useless,piotrj,1423632858,1,7,1,3.3323055555555556,42.5489436728395,82
6169093,2066,useless,koutahikichi,1423185377,1,2,1,2.7732709619341565,44.19628755144032,81
6149135,2063,useful,mzgol,1423062743,4,170,2,4.8520093878600825,45.47372505144032,81
6141307,2061,useless,mzgol,1423027179,5,323,3,3.9080834619341562,43.418495498971176,79
6058301,2043,useless,NekR,1422457240,3,24,1,2.298550925925926,41.84234413580247,78
6036340,2041,useless,peyerluk,1422343987,2,20,6,4.7006923868312755,43.01420074588478,81
6026062,2039,useless,ntwb,1422282178,2,130,21,29.7991567644033,43.658044495884766,81
6021416,2038,useless,jzaefferer,1422260807,1,209,4,6.147030092592593,43.88065907921811,81
6020319,2036,useless,meetselva,1422255753,2,34,2,2.643922839506173,43.93330491255144,81
6013275,2033,useless,markelog,1422208040,2,5,2,1.0679551183127571,44.4303153292181,81
6012613,2032,useless,markelog,1422200685,2,10,1,2.6592030606995887,44.02377867798352,81
6012568,2031,useless,markelog,1422200110,2,72,2,3.5873467078189303,43.507335905349784,80
6005889,2030,useless,ntwb,1422138386,1,2,1,4.885008744855967,44.14235648148147,80
6004646,2029,useless,ntwb,1422121646,1,5,1,0,44.31457870370371,80
6003570,2028,useful,mzgol,1422110219,3,24,1,0.5901610082304526,44.43214043209876,80
6003504,2027,useful,mzgol,1422109644,3,3,1,0,44.43805606995884,80
6003493,2026,useless,mzgol,1422109514,2,46,1,2.7286463477366256,44.9734765946502,81
5981315,2023,useless,graysonwright,1421937180,1,4,1,0,45.185707047325096,79
5975187,2022,useless,elinformatico,1421909296,1,2,1,4.852891718106996,45.46899356995885,79
5962618,2021,useless,markelog,1421833400,5,144,2,3.9174611625514397,46.240056327160474,79
5959462,2020,useless,coderhaoxin,1421820483,1,20,2,4.791906893004115,46.37128613683129,79
5912601,2016,useless,bluelovers,1421479883,2,13,2,1.5951994598765433,47.828305169753094,80
5843528,2003,useless,dmethvin,1420996879,1,40,2,1.5828739711934157,47.72026350308643,76
5783042,2000,useless,dmethvin,1420732963,2,74,6,10.46220614711934,41.03867386831276,67
5766288,1998,useless,Krinkle,1420625596,2,21,2,9.011423868312757,41.96377533436214,67
5746205,1996,useless,gibson042,1420495464,11,656,5,8.055697916666666,39.03213631687244,63
5744666,1995,useless,togakangaroo,1420477459,3,30,2,3.189813786008231,39.17801015946504,63
5729687,1991,useful,gibson042,1420364610,2,68,2,1.3928587962962964,38.67007626028805,62
5724568,1988,useless,LeonardoBraga,1420293743,4,28,4,6.299456404320988,39.65202546296297,63
5709014,1985,useless,gibson042,1420105954,1,21,7,6.1375970936214,38.67862319958849,60
5709007,1984,useless,gibson042,1420105824,1,23,8,6.321797968106996,39.12078459362139,61
5708953,1983,useless,agcolom,1420105288,2,9,3,1.7493406635802469,39.124989326131676,61
5706948,1982,useless,benhc123,1420073174,1,2,1,0,39.37691242283951,61
5689578,1980,useless,gibson042,1419869512,1,38,3,6.05604603909465,40.97456957304526,61
5670076,1977,useful,araghava,1419611101,2,32,2,6.1599918981481485,43.00171347736627,61
5665174,1976,useless,nazar-pc,1419542375,1,18,1,1.9621694958847735,42.53384503600825,60
5665155,1975,useless,FarSeeing,1419542043,1,28,2,5.66628716563786,42.536406764403296,60
5660836,1971,useless,xfq,1419460453,1,2,1,3.549215663580247,42.17368454218107,61
5660829,1970,useful,xfq,1419460317,1,2,1,3.5493555812757203,42.174751414609055,61
5660187,1968,useless,markelog,1419446046,2,26,1,1.9993334619341563,41.281682998971185,60
5632017,1962,useless,markelog,1419158006,1,2,1,0,36.29744058641975,53
5652544,1961,useless,markelog,1419157978,2,6,2,0,35.64669483024692,51
5628066,1959,useful,araghava,1419094721,3,57,2,1.0994255401234567,36.72878125,53
5625371,1958,useless,rasapetter,1419057974,1,8,1,1.299971965020576,36.97924305555556,53
5650408,1957,useless,araghava,1419030774,2,28,1,1.3744723508230452,37.1646340020576,53
5614828,1954,useful,victor-homyakov,1418955831,1,2,1,1.8887088477366256,37.67543377057612,53
5607499,1952,useless,victor-homyakov,1418896366,2,9,1,0,38.08073791152263,53
5604688,1951,useless,markelog,1418881847,1,28,3,4.715148533950617,37.45773919753086,51
5595696,1949,useless,mzgol,1418816688,5,547,24,26.955227623456786,38.62381069958848,53
5595698,1948,useful,normanzb,1418816666,2,3,1,0,3.821934156378601,10
5595651,1947,useless,denis-sokolov,1418816514,1,2,1,4.211704346707818,38.624996656378606,53
5591903,1944,useless,denis-sokolov,1418797775,1,3,1,3.2628216306584363,38.752718749999985,53
5565895,1932,useless,alexsunxl,1418627187,4,33,4,3.305852109053498,34.812041152263376,48
5564513,1931,useless,FarSeeing,1418620880,1,7,1,0,34.85097325102881,48
5560237,1928,useless,namlede,1418588976,1,2,1,5.318320730452675,34.040214248971196,47
5559638,1927,useless,bcbcb,1418583038,1,8,1,3.4434450874485596,34.0761049382716,47
5558447,1926,useless,essamjoubori,1418568556,1,4,1,3.4564818672839506,34.16363760288066,47
5501350,1915,useless,nicolashenry,1418094630,1,26,2,0,25.860385802469136,36
5486723,1912,useless,markelog,1417988391,1,39,2,0,24.325792952674906,34
5300720,1910,useful,markelog,1417911649,1,35,1,1.9164278549382716,24.797778163580247,34
5479317,1909,useless,gibson042,1417899322,1,25,1,2.583113040123457,21.672651620370377,31
5478439,1907,useless,fpipita,1417883474,1,16,2,0.6338441358024691,21.73583166152263,31
5272572,1905,useless,meetselva,1417768390,2,15,1,0,5.253356481481482,11
5545810,1904,useless,azr,1417752709,1,3,1,0,18.210565586419758,27
5457592,1901,useful,mzgol,1417664670,1,17,2,0.6720069444444444,16.501739583333336,25
5288579,1899,useful,dmethvin,1417615944,1,134,1,1.172230066872428,16.658394675925926,25
5425918,1893,useless,dmethvin,1417437968,1,1,1,0.691136574074074,12.19179320987654,31
5404340,1889,useless,htmlguy,1417186547,1,11,1,0.7573954475308642,13.19411458333333,31
5298353,1880,useless,mastahyeti,1416670293,3,122,2,2.324322659465021,15.252225951646093,31
5345576,1879,useless,charliewolf,1416664539,1,5,1,0,15.27516499485597,31
5194501,1856,useless,shivajivarma,1415752201,1,5,1,0,17.86111535493827,30
5191319,1853,useless,markelog,1415676634,1,16,2,2.2917510288065843,18.15265470679012,30
5372947,1847,useless,mzgol,1415431027,1,5,1,0,18.076578446502054,29
5168117,1842,useful,mzgol,1415172510,9,428,3,2.947429012345679,16.989518518518516,27
5168012,1841,useless,mzgol,1415171941,2,6,1,0.9825495113168724,16.991494212962962,27
5154862,1837,useless,mzgol,1415080198,2,2479,41,9.387725694444445,15.887505787037037,22
5116109,1827,useless,monishkumar,1414713486,1,2,1,2.342434284979424,12.346336291152266,21
5100477,1822,useful,mzgol,1414592355,2,38,2,0,9.647034850823047,18
5100275,1820,useless,mzgol,1414590636,5,923,17,2.9967880658436217,9.651014017489713,18
5090785,1818,useless,Martinspire,1414534477,1,1,1,0,9.781011702674897,18
5079793,1814,useless,ikun,1414456054,1,11,1,0,9.962546424897118,18
5078603,1812,useless,ikun,1414446443,1,15,1,0,9.984794110082305,18
5063468,1809,useless,dparise,1414321353,2,113,2,0.4202114197530864,10.277008359053497,19
5053828,1808,useful,arthurvr,1414183547,1,2,1,0,10.613725694444444,19
5042534,1806,useless,memoryza,1414088007,1,2,1,0.8831090534979424,10.847169624485597,19
4992355,1720,useless,jameszhan,1413741801,7,114,1,0,10.66073341049383,18
5829719,1719,useless,yanhaijing,1413559410,1,2,1,0,9.033241255144032,16
4970195,1716,useless,arthurvr,1413482603,1,4,2,0.519769933127572,9.19128034979424,16
4966555,1714,useful,rmcdaniel,1413448822,2,6,1,1.0294567901234568,9.260788580246915,16
4923311,1699,useless,rebaomi,1413003658,1,2,1,0.04955259773662557,9.441015817901235,21
4918024,1697,useful,markelog,1412921349,1,5,1,0.06077803497942391,9.681186856995886,24
4901344,1688,useless,RainbowDashDC,1412752800,1,2,1,0.32954398148148156,10.201399819958848,24
4899277,1685,useless,grimalschi,1412727911,1,3,1,0.6254898405349794,10.278217721193416,24
4894261,1683,useless,Jayflux,1412682587,2,7,1,0.09148302469135805,10.418106610082306,24
4884626,1682,useless,goob,1412614980,1,2,1,0.7221385030864197,10.626770190329218,24
4876325,1680,useless,dmfilipenko,1412557926,1,4,1,0.10751453189300408,9.797204218106996,23
4873878,1678,useful,MightyBranch,1412534440,1,2,1,0.9545564557613169,9.866671553497941,23
4870111,1676,useless,asleepwalker,1412481857,3,47,2,0.75637795781893,10.022202546296297,23
4863947,1675,useful,arthurvr,1412380634,1,4,1,0,10.32160185185185,23
4834842,1672,useless,jbcbdse,1412130122,1,2,1,0.16253047839506174,11.062570987654322,23
4803849,1668,useless,jbedard,1411816651,3,78,2,0.9887775205761317,12.029802854938271,25
4789543,1667,useless,dalisoft,1411673353,5,114,1,0.2212713477366255,10.473406635802467,23
4779157,1666,useless,yu521088,1411583106,1,2,1,0.23287718621399178,10.749952417695473,24
4778486,1665,useless,chhumsina,1411574207,250,22805,157,26.566252443415635,10.77741846707819,24
4674527,1664,useless,jbedard,1411501586,1,77,6,2.6292015174897116,8.373643904320987,21
4766228,1663,useless,NickStefan,1411470265,1,7,1,0.19225025720164612,11.104445987654323,26
4758259,1662,useless,jbedard,1411412268,1,2,1,0,11.298365997942387,26
4744230,1661,useless,marceloboeira,1411278946,1,2,1,0,11.80453266460906,30
4738079,1660,useless,yanni4night,1411177196,1,20,2,1.3805271347736627,9.494498456790122,27
4738078,1659,useless,yanni4night,1411177091,1,23,2,1.379996913580247,12.197491769547321,30
4728198,1658,useless,cookfront,1411081696,1,5,1,1.9362572016460904,12.565528034979428,30
4706419,1657,useless,chunpu,1410875994,1,4,1,0,10.540338734567902,27
4681768,1656,useless,oncletom,1410607250,1,8,1,1.7892771347736627,14.428724537037041,36
4681181,1655,useless,aFarkas,1410599829,1,6,1,1.240818930041152,10.53965329218107,33
4667232,1654,useful,leobalter,1410437098,4,2152,6,4.318069958847737,15.216465277777782,36
4557982,1653,useless,jaubourg,1410322033,1,2178,9,4.530662422839506,15.749173611111114,36
4552353,1652,useless,gibson042,1410221250,3,259,4,1.801733796296296,12.146277134773664,33
4815822,1651,useless,deveshkrsingh,1410128117,1,2,1,0,16.660458719135793,37
4624251,1650,useless,wenber,1410019751,7,12,3,0.5424030349794239,17.176089120370374,37
4594976,1649,useless,amitmerchant1990,1409731691,3,7,2,1.9544885545267487,16.579610853909468,37
4589858,1648,useless,amitmerchant1990,1409702485,1,2,1,0,15.712683513374484,36
4572486,1647,useless,nazar-pc,1409566514,2,14,1,0.5779610339506173,8.224778549382718,28
4569313,1646,useless,rxaviers,1409541119,2,12,3,1.7534780092592592,8.316221450617284,28
4549409,1645,useless,zyayhj,1409287473,1,3,1,0.12163335905349792,9.315805555555553,31
4466057,1644,useless,yaohiyang,1408472849,250,22926,156,64.33316846707821,12.80565354938272,36
4447898,1643,useless,TheDistantSea,1408330449,1,6,1,0.6511715534979423,13.46491280864197,36
4452895,1642,useless,PeterDaveHello,1408259278,1,2,1,0,13.794408179012347,36
4425142,1641,useless,Enelar,1408023935,1,6,1,0.9747148919753087,14.883959104938269,36
4392644,1640,useless,gtsop,1407753191,2,4,2,1.3632939814814813,16.137403549382714,36
4339806,1638,useless,benhc123,1407206719,1,2,1,0.7405457818930041,18.68840149176955,37
4330407,1637,useless,AndrewEastwood,1407055401,3,26,1,0.8151437757201646,19.410742283950615,38
4317788,1636,useless,hamishdickson,1406934117,1,3,1,1.2550178755144032,20.00343672839505,38
4300965,1635,useless,leobalter,1406774599,5,4193,4,2.0397507716049383,20.793365483539105,40
4297262,1634,useless,kijamve,1406736082,250,22926,156,100.26051183127576,20.99423881172839,42
4295267,1633,useless,LowG33kDev,1406716740,1,65,1,1.3109275977366255,21.09870949074074,42
4290112,1632,useless,romamatusevich,1406685851,1,18,1,1.3188722993827162,21.265548225308642,42
4287355,1631,useless,balupton,1406661426,1,2,1,0.5128960905349794,21.397473379629634,42
4277921,1630,useless,wenber,1406585497,5,8,2,0.3770999228395062,21.822159336419762,44
4267500,1629,useless,MaleDong,1406493916,4,152,2,2.827005401234568,21.331095679012346,43
4265001,1628,useless,ChrisAntaki,1406453179,1,51,9,4.464594907407408,22.647841049382723,43
4263935,1627,useless,mikk150,1406436856,1,7,2,3.758384387860082,21.646628086419756,43
4243034,1626,useless,johannegger,1406176267,250,22952,156,111.59265959362142,23.087642361111108,43
4195267,1624,useless,djmdk,1405670001,1,32,1,0,26.044691100823048,46
4195237,1623,useless,djmdk,1405669826,1,39,1,0,26.04572633744855,46
4195224,1622,useless,djmdk,1405669719,1,35,1,0,26.046359310699586,46
4195097,1621,useless,djmdk,1405668885,1,43,1,0,26.051292952674885,46
4173850,1620,useful,timmywil,1405490121,1,144,5,10.118434670781893,21.062271990740747,44
4146974,1619,useless,danhart,1405246932,1,23,2,4.929111754115226,22.75238078703706,69
4137521,1618,useless,stephenplusplus,1405075270,1,4,1,0.6633261316872427,21.230693544238672,66
4087008,1617,useless,parimalasnr,1404761427,2,4,2,0,23.89448443930041,66
4086852,1616,useless,rkanagarajnr,1404759596,4,6,3,0,23.910025334362146,66
4074041,1615,useless,xKerman,1404623782,2,138,6,4.656735468106995,25.062767618312762,66
4063510,1614,useless,oberhamsi,1404436216,1,6,1,0,26.65476298868311,66
15881258,1612,useless,manlen,1404294720,1,24,2,16.43824627057613,225.26004346707822,151
4036353,1610,useful,ssut,1404144395,1,4,1,0.7830374228395062,28.15034439300412,66
4027690,1608,useless,unreal666,1404073306,2,4,1,0.7921795267489712,27.744864197530863,66
4023281,1607,useful,upisfree,1404000728,1,2,1,0,28.360881172839495,66
4001925,1606,useless,guillaumebort,1403742713,1,8,1,0.8346940586419753,29.53293081275719,65
3981787,1605,useless,Krinkle,1403567609,1,2,1,0,24.930713991769565,59
3973185,1604,useless,subtenante,1403489919,1,8,1,0.2754567901234568,25.52018287037036,59
3954096,1603,useless,paladox2015,1403217389,1,2,1,0,27.587990226337464,59
3927214,1602,useless,gibson042,1402973831,5,25,1,0.9335729166666666,29.680170524691352,71
3915584,1601,useless,auine,1402873713,1,3,1,0,30.638965534979416,76
3906848,1600,useless,ChrisAntaki,1402725709,2,3,1,1.7450522119341563,23.168054655349803,66
3905704,1599,useful,wenber,1402708209,2,6,1,0.05160378086419748,26.167108539094645,75
3905583,1598,useless,wenber,1402706119,1,6,1,0.051872556584362184,26.18726671810701,75
3901726,1597,useless,ChrisAntaki,1402646514,1,25,1,2.740357896090535,26.76216062242799,75
3898429,1596,useless,ChrisAntaki,1402623323,1,77,1,0.38690174897119345,26.98583924897119,75
3898105,1595,useless,ChrisAntaki,1402620351,1,18,4,3.9161229423868313,27.014504372427993,75
3874031,1594,useful,AurelioDeRosa,1402396001,1,2,1,0.5280123456790123,28.236665766460906,80
3872976,1593,useless,scottgonzalez,1402389245,5,3826,26,8.388548868312757,28.306898662551422,81
3848431,1592,useless,wenber,1402070370,250,20442,131,48.275397376543246,29.74533436213993,85
3834466,1590,useless,markelog,1401940490,1,710,38,17.251426697530864,31.170158950617278,86
3788905,1589,useless,tjvantoll,1401441277,1,1,1,0,33.82234953703704,89
3806847,1588,useful,tjvantoll,1401418187,1,19,2,1.8864962705761317,34.08662551440328,89
3767512,1587,useless,scottgonzalez,1401177796,2,32,2,3.8331799125514405,32.864722093621396,85
3760427,1586,useful,leobalter,1401105893,6,16455,24,22.325513503086416,33.65069881687243,85
3749247,1585,useless,TianZ,1400959454,1,6,1,0.48076491769547325,35.25143377057614,85
3713276,1584,useless,dcherman,1400581497,2,4500,4,0,38.35788271604938,86
3694419,1583,useless,markelog,1400392796,2,64,2,1.6787488425925927,40.444853652263376,86
4096798,1581,useless,murphe,1400161544,106,3824,81,46.095696116255155,43.003327803497946,88
3676337,1580,useless,dcherman,1400131691,1,5,2,2.8026631944444444,43.34117039609051,88
4096796,1579,useless,louis110110,1399757777,3,11,1,0,47.775466692386836,93
3655590,1578,useless,markelog,1399560988,1,31,2,4.1619353137860085,50.12903883744856,93
3646852,1577,useless,dmethvin,1399455539,1,308,28,9.610617926954733,49.39266936728394,91
3643662,1573,useless,mzgol,1399273469,1,42,1,2.2624610339506175,51.59282998971195,96
3641302,1572,useful,mzgol,1399258065,1,25,2,3.1550900205761323,51.7830028292181,96
3634136,1571,useless,chemdemo,1399168672,2,4,1,0,52.8866201131687,96
3618250,1570,useful,poppinlp,1398904988,1,1,1,1.3039870113168726,52.15380722736626,94
3617977,1569,useless,dcorb,1398900967,1,2,1,0.39598238168724276,52.20241499485597,94
3596621,1567,useless,pib,1398700441,1,1,1,1.6209866255144032,52.59375874485597,93
3579600,1566,useless,markelog,1398494170,2,70,3,2.000725308641975,55.0959720936214,95
3559396,1565,useless,redbmk,1398331551,2,66,6,2.1589848251028805,57.14052662037037,98
3551158,1564,useless,benvinegar,1398103213,1,50,4,2.9596086676954734,57.035779063786016,100
3528555,1563,useful,mzgol,1397740156,1,9,1,2.889691100823045,59.72163721707819,99
3526111,1562,useful,scottgonzalez,1397722320,1,2,1,2.5474476594650204,53.67715882201649,93
3526119,1561,useless,scottgonzalez,1397722242,1,2,1,3.2402641460905355,57.93076491769546,97
3494508,1560,useless,ckosmowski,1397444880,1,2,1,2.5618132716049384,36.09973752572019,77
3494127,1559,useless,ckosmowski,1397442512,3,4,1,2.563031378600823,36.12318608539095,77
3471967,1558,useless,jure,1397133369,1,23,2,6.829391203703704,39.26159670781892,81
3467519,1557,useful,saylas,1397098865,1,8,1,0.7780214763374486,39.621283693415656,82
3465457,1556,useless,onovy,1397082087,2,59,2,4.8733460648148155,39.80173006687242,84
3428152,1555,useless,markelog,1396674391,16,654,10,3.7668172582304535,44.64173186728396,93
3419339,1554,useful,mzgol,1396564862,2,10,1,0,44.49018724279834,86
3399768,1553,useless,jzaefferer,1396324933,2,6,1,1.3100574845679012,47.80581301440324,93
3351812,1552,useless,IDisposable,1395836510,1,6,1,0,51.652026620370386,88
3299230,1551,useless,dmethvin,1395284615,1,921,11,0,45.91104835390949,85
3298468,1550,useless,whage,1395278183,1,2,1,0,45.9813569958848,85
3297899,1549,useless,wenber,1395272829,1,6,1,0,46.03988194444446,85
3297278,1548,useless,gibson042,1395265372,1,28,2,2.8778715277777778,46.12139493312758,85
3286671,1547,useless,benjycui,1395162661,2,8,1,2.8562006172839505,47.28246051954732,90
3284977,1546,useless,mzgol,1395144275,2,16,1,2.770091949588477,49.13495961934157,99
3284767,1545,useless,mzgol,1395142709,2,10,1,2.769875643004115,46.51065110596709,92
3281555,1544,useless,scottgonzalez,1395122159,2,30,2,1.8301601080246912,44.740794495884764,90
3278571,1543,useful,benjycui,1395098468,1,6,1,2.8974769804526748,43.00201054526748,88
3253347,1541,useless,nantunes,1394769602,1,98,3,2.960896476337449,41.669420524691354,86
3246666,1540,useless,RobGraeber,1394699021,1,6,1,1.2880945216049384,40.43287847222222,84
3232998,1539,useful,jzaefferer,1394582921,1,9,1,2.5057487139917693,36.634639274691374,79
3232020,1538,useless,Jakemichaeldrew,1394571063,1,1,1,0.5688450360082304,36.755110210905364,79
3223058,1537,useless,jonathansampson,1394488057,2,26,2,1.6057775205761318,36.58802842078191,78
3218688,1536,useless,silverwind,1394440362,1,2,1,1.9458939043209877,35.056530606995885,76
3218643,1535,useless,silverwind,1394440003,1,2,1,1.9459862397119343,35.060039351851856,76
3217221,1534,useless,mkeen,1394430645,1,2,1,0.9425864197530864,34.145760673868324,75
3217172,1533,useless,playpianolikewoah,1394430212,1,12,1,0.942642103909465,34.14993698559671,75
3196265,1532,useless,mzgol,1394373605,2,58,2,3.442232896090535,33.68482253086422,74
3194206,1531,useless,johnhoven,1394099801,3,29,1,1.3543505658436215,37.65746347736624,78
3187821,1530,useless,qjqw,1394045215,1,5,1,3.5747229938271605,34.75548932613169,73
3176485,1529,useless,mzgol,1393937513,2,96,4,7.075103780864198,33.24651877572017,72
3175141,1528,useless,silverwind,1393928125,1,1,1,0,29.81313798868312,67
3154189,1527,useful,gibson042,1393694852,2,36,2,1.917900848765432,33.42238400205762,70
3149445,1526,useless,ilanbiala,1393612120,1,1,1,5.605444058641976,32.53591769547325,67
3094081,1525,useless,tarikbenmerar,1393041648,3,69,5,1.99065033436214,37.55610030864198,71
3089526,1524,useless,foolip,1392972279,1,3,1,0,38.189484953703705,71
3086633,1523,useless,jzaefferer,1392947692,2,17,1,3.1761556069958843,38.41398045267489,71
3075334,1522,useless,SlexAxton,1392830185,1,2,1,0,39.4868967335391,71
3073279,1521,useless,CMCDragonkai,1392809387,1,1,1,4.7353815586419765,37.66643351337449,69
3066455,1520,useless,casadei,1392747144,1,162,1,1.0573843878600824,38.21874408436215,69
3066320,1519,useless,casadei,1392745041,1,162,1,1.0579252829218107,38.23740496399178,69
3066325,1518,useless,gibson042,1392744938,6,464,5,6.544217335390947,40.22378407921811,72
3062487,1517,useless,markelog,1392707498,22,730,5,6.546324845679013,38.570541152263374,69
3055614,1516,useful,fson,1392629207,1,4,1,4.967094521604939,39.265252957818944,69
3041565,1515,useless,rwaldron,1392388083,1,24,2,0,41.40932150205762,70
3020241,1514,useless,mzgol,1392308553,1,4,1,0,40.11039081790125,71
3031008,1513,useless,jakob-stoeck,1392274730,1,3,1,1.2679250257201646,36.410706404321,73
3027307,1512,useful,arjun024,1392085748,4,28,2,1.6456440329218107,42.47652764917695,87
2956283,1510,useless,danielhusar,1391733244,1,19,1,1.407196116255144,41.36211419753085,93
2939606,1509,useless,markelog,1391544930,1,19,2,0.5692424125514404,38.68172119341567,96
2919488,1508,useless,fhemberger,1391311091,1,13,2,0.8332595164609053,39.659750514403314,100
2914442,1507,useless,denisacostaq,1391204904,3,8,1,3.0621270576131687,41.025324074074106,100
2909989,1506,useless,fhemberger,1391149225,1,30,2,1.10104012345679,48.69655967078188,110
2908868,1505,useless,fhemberger,1391140205,10,176,13,11.043276748971193,41.85735853909463,100
2902805,1504,useless,stevenvachon,1391070277,1,1,1,4.62807471707819,42.75663837448561,100
2901183,1503,useless,louisremi,1391059368,1,6,1,0.43492836934156387,42.89692901234568,100
2893852,1502,useless,namoricoo,1390986802,1,25,1,0,43.83013374485597,100
3302575,1501,useless,rosenfeld,1390893837,1,6,1,0,52.30930144032919,110
4096794,1500,useless,tmanderson,1390810919,1,23,1,0.16841422325102884,43.05610738168724,97
4096795,1499,useless,mzgol,1390806045,1,1,1,0.4287332818930041,42.129818287037054,96
2881900,1498,useless,mzgol,1390665483,2,28,2,9.472772247942387,60.00699382716052,115
2878219,1497,useful,jaubourg,1390598883,1,43,2,1.942233796296296,42.744752057613205,98
2862183,1496,useless,mzgol,1390416371,1,5,1,0.8053051697530865,47.132546167695516,102
2859754,1494,useless,Mr21,1390388477,1,10,1,0,42.370999614197544,97
2853763,1493,useless,leobalter,1390326264,1,4,1,3.740090020576132,41.12209657921812,95
2849917,1492,useless,wyuenho,1390289209,3,16,1,0,41.57480041152264,95
2849724,1491,useless,wyuenho,1390287825,2,30,6,10.336209233539094,41.591708847736655,95
2848704,1490,useless,MelkorNemesis,1390281085,1,4,1,0,41.674051954732484,95
2844763,1489,useless,njhamann,1390230613,1,6,1,0.25033204732510284,41.291907021604956,96
2842244,1488,useless,phistuck,1390205010,1,4,1,0,41.607993441358005,96
2826446,1487,useless,thorn0,1389944925,1,13,1,2.4502847222222224,44.81891936728394,96
2812705,1486,useful,markelog,1389787993,2,27,2,1.1830446244855968,44.694740997942404,93
2812421,1485,useless,markelog,1389785581,1,26,1,2.2494479166666665,46.73525424382718,95
2809027,1484,useless,wijemy,1389757874,1,1,1,0,43.07398675411523,92
2796030,1483,useless,ecodellanotizia,1389603448,1,6,1,0,42.93776015946502,102
